date	screen_name	text	fav	retweet	url	is_rt	followers_count	friends_count
Sat Oct 16 01:05:36 +0000 2021	Nacho_Maure	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/Nacho_Maure/status/1449179688081903616	False	357	1550
Sat Oct 16 01:05:16 +0000 2021	arg_goku	RT @laderechadiario: 🇦🇷 | Lo mejor de Javier Milei en #DebateCapital, quien logró llevar las ideas liberales, de derecha y anticomunistas a…	0	330	https://twitter.com/arg_goku/status/1449179604397199367	False	214	834
Sat Oct 16 01:04:20 +0000 2021	nataliafidel	RT @Chequeado: Vidal: “La Ciudad de Buenos Aires es la que tiene el nivel de cobertura, en el nivel inicial, más alto de la Argentina”. Es…	0	4	https://twitter.com/nataliafidel/status/1449179366701690888	False	3864	1350
Sat Oct 16 01:03:26 +0000 2021	nattycs501	"RT @DanteForesi: Vidal reclama por la coparticipación que ella dice que le robaron a CABA, y que cuando era ""orgullosamente bonaerense"" dec…"	0	282	https://twitter.com/nattycs501/status/1449179142105169926	False	882	210
Sat Oct 16 01:02:47 +0000 2021	nattycs501	RT @DanteForesi: Cuando termine el #DebateCapital, María Eugenia Vidal volverá a su casa, una mansión que pagó más de medio millón de dólar…	0	298	https://twitter.com/nattycs501/status/1449178980280455171	False	882	210
Sat Oct 16 01:02:16 +0000 2021	maritaigle54	RT @JonyViale: María Eugenia Vidal destrozó a Leandro Santoro en el #debatecapital Si coincidís deja tu “Si” en un comentario y dale RT htt…	0	1793	https://twitter.com/maritaigle54/status/1449178848734572546	False	556	361
Sat Oct 16 01:01:21 +0000 2021	perni1980	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/perni1980/status/1449178617016045570	False	1067	413
Sat Oct 16 01:01:06 +0000 2021	LowdenGustavo	"RT @todonoticias: #DebateCapital: ¿Quién es tu candidato favorito?

https://t.co/csD7wQDGfS"	0	1140	https://twitter.com/LowdenGustavo/status/1449178555900903424	False	840	5004
Sat Oct 16 01:00:15 +0000 2021	betogimenez	"RT @Letra_P: #DebateCapital | Opinión
Las ventajas de no haber gobernado ni tener chances de hacerlo alguna vez.
&gt;&gt;&gt; https://t.co/tZww3jbYl…"	0	1	https://twitter.com/betogimenez/status/1449178341957849092	False	96	87
Sat Oct 16 01:00:12 +0000 2021	MIGUEL070853	"RT @Chequeado: Santoro, sobre el presupuesto educativo en la Ciudad: “Hace 10 años el presupuesto cae un punto por año”. Es #VERDADERO.

👉M…"	0	20	https://twitter.com/MIGUEL070853/status/1449178328418725893	False	55	216
Sat Oct 16 01:00:00 +0000 2021	Letra_P	"#DebateCapital | Opinión
Las ventajas de no haber gobernado ni tener chances de hacerlo alguna vez.
&gt;&gt;&gt; https://t.co/tZww3jbYlJ
✍️ Juan Rezzano https://t.co/RYHQieWVSI"	3	1	https://twitter.com/Letra_P/status/1449178276581183494	False	54248	1494
Sat Oct 16 00:59:31 +0000 2021	jlaffargue	RT @JonyViale: María Eugenia Vidal destrozó a Leandro Santoro en el #debatecapital Si coincidís deja tu “Si” en un comentario y dale RT htt…	0	1793	https://twitter.com/jlaffargue/status/1449178156380798977	False	3778	731
Sat Oct 16 00:58:47 +0000 2021	mauro_tch	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/mauro_tch/status/1449177971768446977	False	81	306
Sat Oct 16 00:58:10 +0000 2021	MariaCr88584403	RT @Chequeado: [NUEVO] Santoro, sobre el presupuesto educativo en la Ciudad: “Hace 10 años el presupuesto cae un punto por año”. Es #VERDAD…	0	417	https://twitter.com/MariaCr88584403/status/1449177816415670272	False	949	1075
Sat Oct 16 00:57:40 +0000 2021	fgiannasi	RT @ivanarepublica: #DebateCapital Esta es Lara  Arreguiz una de las tantas que murió por falta de atención en tu gobierno Leandro Santoro!…	0	239	https://twitter.com/fgiannasi/status/1449177690934632454	False	2179	4400
Sat Oct 16 00:56:26 +0000 2021	AlekseevAlger	"@DFinanciero @piopiochile @PiensaPrensa @InterferenciaCL @patriciatraik @marcellapv @vagoilustrado @TejevientosFilm @FranGacitua2 @rvfradiopopular @Licomita @megamentirascl @Shilevision_CL @La1delpueblo @UPLaRadio @radiousach @primeralineapr @Chileokulto @Chile_Alerta @Valeria2728 @Grupo3DMusic @central_cbla @munichue @RadioKurruf @UNAPEC @ChileAlertaApp @AiepAntofa @uandresbello @UVM_cl @RadioNuble @CFLChile @AFeministaChile @Coord_8marzo @coordinadora8mh @HARTASMujeres @redofem @corphumanas @NiUnaMenosChile @ocacchile @CNT_NOmasAFP @PiensaPrensa @TVM_cl @ADM_CuentaChile @delhocicon @EstallidoTw @MSConstituyente @teleSURtv @nytimeses @bbcmundo @PrensaLatina_cu 
#Chile #DebatePresidencial2021 #DebateArchi2021 #DebateCapital #AcusacionConstitucional Alerta Violacion a los datos de identidad de cada chileno"	0	0	https://twitter.com/AlekseevAlger/status/1449177378702479361	False	121	173
Sat Oct 16 00:54:48 +0000 2021	andregall52	RT @ivanarepublica: #DebateCapital Esta es Lara  Arreguiz una de las tantas que murió por falta de atención en tu gobierno Leandro Santoro!…	0	239	https://twitter.com/andregall52/status/1449176968256233475	False	3240	3458
Sat Oct 16 00:54:31 +0000 2021	InsRaffo	"RT @todonoticias: #DebateCapital: Javier Milei quiso saludar, pero la respuesta no fue la esperada

#tnvideos #a2v https://t.co/ZCv60Najcj"	0	420	https://twitter.com/InsRaffo/status/1449176897640824833	False	40	244
Sat Oct 16 00:54:27 +0000 2021	Gustavo91468670	RT @fabysoul: #DebateCapital 💙🤍💙Te recordamos que el #Miercoles 2⃣0⃣ de #Octubre se realiza un #ActoEcuménico en #PlazaDeMayo por la memori…	0	21	https://twitter.com/Gustavo91468670/status/1449176880557535238	False	825	2374
Sat Oct 16 00:54:26 +0000 2021	pb_vasquez	RT @ivanarepublica: #DebateCapital Esta es Lara  Arreguiz una de las tantas que murió por falta de atención en tu gobierno Leandro Santoro!…	0	239	https://twitter.com/pb_vasquez/status/1449176876849582080	False	3847	4056
Sat Oct 16 00:54:18 +0000 2021	HardickMike	"RT @Milei_President: CANOSA:  ""NO VOY A VOTAR A VIDAL PORQUE HABLA CON MÁXIMO KIRCHNER""
#Milei #Bullrich #Villa31 #JavierMilei #Patricia #V…"	0	16	https://twitter.com/HardickMike/status/1449176844201299970	False	76	743
Sat Oct 16 00:53:35 +0000 2021	claudiosegovia5	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/claudiosegovia5/status/1449176663393284102	False	388	1520
Sat Oct 16 00:53:04 +0000 2021	TomasEasdale	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/TomasEasdale/status/1449176532635697153	False	450	313
Sat Oct 16 00:53:00 +0000 2021	lmcristaldo	RT @SantoroLeandro: Desde que el macrismo gobierna la Ciudad, todos los años faltan 20 mil vacantes. Y aunque parezca increíble, su insensi…	0	1173	https://twitter.com/lmcristaldo/status/1449176514566656005	False	2085	2063
Sat Oct 16 00:51:32 +0000 2021	jennypuppo	RT @ivanarepublica: #DebateCapital Esta es Lara  Arreguiz una de las tantas que murió por falta de atención en tu gobierno Leandro Santoro!…	0	239	https://twitter.com/jennypuppo/status/1449176147665637378	False	163	641
Sat Oct 16 00:50:28 +0000 2021	aira_azucena	RT @babyaetchecopar: María Eugenia Vidal propuso que todos los candidatos pidan la renuncia a Aníbal Fernández.  “Cruzó un límite y no pued…	0	1431	https://twitter.com/aira_azucena/status/1449175880564019201	False	1112	2667
Sat Oct 16 00:50:24 +0000 2021	aira_azucena	"RT @todonoticias: 💬 ""El 14 vas a tener que elegir entre un país que libera presos o un país donde la Justicia y la Seguridad no son negocia…"	0	115	https://twitter.com/aira_azucena/status/1449175862226477066	False	1112	2667
Sat Oct 16 00:49:49 +0000 2021	jcavalcanti7	"RT @laderechadiario: 🇦🇷 | Milei en #DebateCapital desmiente las bases de la justicia social: ""Las necesidades son infinitas, entonces los d…"	0	278	https://twitter.com/jcavalcanti7/status/1449175716579266562	False	93	375
Sat Oct 16 00:49:38 +0000 2021	ricardo_2050	RT @JonyViale: María Eugenia Vidal destrozó a Leandro Santoro en el #debatecapital Si coincidís deja tu “Si” en un comentario y dale RT htt…	0	1793	https://twitter.com/ricardo_2050/status/1449175670765113346	False	15	112
Sat Oct 16 00:48:36 +0000 2021	EmiFidalgo	RT @SantoroLeandro: Arshak es un agente de la Policía de la Ciudad que está desaparecido hace 30 meses. ¿Les parece algo normal? ¿Alguna ve…	0	1821	https://twitter.com/EmiFidalgo/status/1449175410554507267	False	786	1188
Sat Oct 16 00:48:22 +0000 2021	PortugalHernan	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/PortugalHernan/status/1449175351649832965	False	2204	1336
Sat Oct 16 00:48:02 +0000 2021	indie_sanz	RT @atlanticsurff: Mi ciela Myriam Bregman dice en el #DebateCapital que siempre está al lado de la víctimas, la misma Myriam Bregman que v…	0	3064	https://twitter.com/indie_sanz/status/1449175266731835393	False	76	468
Sat Oct 16 00:47:59 +0000 2021	argentina202010	RT @ivanarepublica: #DebateCapital Esta es Lara  Arreguiz una de las tantas que murió por falta de atención en tu gobierno Leandro Santoro!…	0	239	https://twitter.com/argentina202010/status/1449175251942707202	False	74	239
Sat Oct 16 00:47:43 +0000 2021	ArielCapello	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/ArielCapello/status/1449175188495470599	False	110	165
Sat Oct 16 00:46:49 +0000 2021	ESAargentina	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/ESAargentina/status/1449174961894170631	False	5429	5703
Sat Oct 16 00:44:53 +0000 2021	ddamontecuervo	RT @Chequeado: [NUEVO] Santoro, sobre el presupuesto educativo en la Ciudad: “Hace 10 años el presupuesto cae un punto por año”. Es #VERDAD…	0	417	https://twitter.com/ddamontecuervo/status/1449174473031106561	False	32	31
Sat Oct 16 00:44:52 +0000 2021	miscarrr	#debatecapital hola	0	0	https://twitter.com/miscarrr/status/1449174469499555840	False	0	33
Sat Oct 16 00:44:25 +0000 2021	emafernaandez	RT @Chequeado: [NUEVO] Vidal: “Cuando gobernamos en la Nación, en la Provincia y en la Ciudad […] hubo menos muertes por inseguridad”. Es #…	0	32	https://twitter.com/emafernaandez/status/1449174356676866051	False	1283	1354
Sat Oct 16 00:43:19 +0000 2021	adrianapattarot	RT @Chequeado: [NUEVO] Santoro, sobre el presupuesto educativo en la Ciudad: “Hace 10 años el presupuesto cae un punto por año”. Es #VERDAD…	0	417	https://twitter.com/adrianapattarot/status/1449174081329324033	False	862	964
Sat Oct 16 00:42:20 +0000 2021	JuanJoseAlber12	RT @atlanticsurff: Mi ciela Myriam Bregman dice en el #DebateCapital que siempre está al lado de la víctimas, la misma Myriam Bregman que v…	0	3064	https://twitter.com/JuanJoseAlber12/status/1449173830669324291	False	7	115
Sat Oct 16 00:42:12 +0000 2021	agusmili393	RT @JonyViale: María Eugenia Vidal destrozó a Leandro Santoro en el #debatecapital Si coincidís deja tu “Si” en un comentario y dale RT htt…	0	1793	https://twitter.com/agusmili393/status/1449173798431825925	False	833	1009
Sat Oct 16 00:41:01 +0000 2021	DamianGuillerme	"RT @Milei_President: CANOSA:  ""NO VOY A VOTAR A VIDAL PORQUE HABLA CON MÁXIMO KIRCHNER""
#Milei #Bullrich #Villa31 #JavierMilei #Patricia #V…"	0	16	https://twitter.com/DamianGuillerme/status/1449173499197542400	False	22	378
Sat Oct 16 00:40:50 +0000 2021	JuanJoseAlber12	RT @babyaetchecopar: El peor gobierno de la historia. Levanta la mano si coincidís 🙋‍♂️ #DebateCapital	0	351	https://twitter.com/JuanJoseAlber12/status/1449173453827944448	False	7	115
Sat Oct 16 00:40:39 +0000 2021	negritalopez444	RT @babyaetchecopar: Dale Rt si queres que Anibal Fernández renuncie y nunca más ejerza un cargo público. #DebateCapital	0	971	https://twitter.com/negritalopez444/status/1449173406641950726	False	19	173
Sat Oct 16 00:40:33 +0000 2021	Leandro95138096	RT @delfezeiza: Estás defendiendo a una menchevique-socialdemocrata, qué sé yo. #DebateCapital	0	24	https://twitter.com/Leandro95138096/status/1449173380922490881	False	396	1171
Sat Oct 16 00:39:42 +0000 2021	negritalopez444	RT @babyaetchecopar: María Eugenia Vidal propuso que todos los candidatos pidan la renuncia a Aníbal Fernández.  “Cruzó un límite y no pued…	0	1431	https://twitter.com/negritalopez444/status/1449173167189147649	False	19	173
Sat Oct 16 00:39:40 +0000 2021	claudiabartoli7	RT @atlanticsurff: Mi ciela Myriam Bregman dice en el #DebateCapital que siempre está al lado de la víctimas, la misma Myriam Bregman que v…	0	3064	https://twitter.com/claudiabartoli7/status/1449173161161887747	False	84	465
Sat Oct 16 00:39:24 +0000 2021	dra_mu06	"RT @jonatanbaldivie: #DebateCapital

@mariuvidal habla de igualdad ante la ley pero banca las excepciones urbanisticas a medida de interese…"	0	26	https://twitter.com/dra_mu06/status/1449173092303925256	False	102	742
Sat Oct 16 00:39:18 +0000 2021	Quintinofreak	"RT @Milei_President: CANOSA:  ""NO VOY A VOTAR A VIDAL PORQUE HABLA CON MÁXIMO KIRCHNER""
#Milei #Bullrich #Villa31 #JavierMilei #Patricia #V…"	0	16	https://twitter.com/Quintinofreak/status/1449173067964502019	False	131	314
Sat Oct 16 00:39:01 +0000 2021	LisetCardenasP	RT @duroms: Esta casta es una falacia; todo es falacia, he visto muchas falacias, pero esto ha sido la mayor falacias dentro de las falacia…	0	477	https://twitter.com/LisetCardenasP/status/1449172998951510017	False	32	433
Sat Oct 16 00:38:40 +0000 2021	aldanois	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/aldanois/status/1449172911101595651	False	1235	1374
Sat Oct 16 00:38:09 +0000 2021	Semirai2020	RT @JonyViale: María Eugenia Vidal destrozó a Leandro Santoro en el #debatecapital Si coincidís deja tu “Si” en un comentario y dale RT htt…	0	1793	https://twitter.com/Semirai2020/status/1449172779446648833	False	2580	2596
Sat Oct 16 00:38:05 +0000 2021	EAdamovsky	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/EAdamovsky/status/1449172761428074500	False	23500	157
Sat Oct 16 00:37:03 +0000 2021	Olgairi35968434	RT @ivanarepublica: #DebateCapital Esta es Lara  Arreguiz una de las tantas que murió por falta de atención en tu gobierno Leandro Santoro!…	0	239	https://twitter.com/Olgairi35968434/status/1449172503247654913	False	3712	4982
Sat Oct 16 00:36:32 +0000 2021	Milei_President	"RT @Milei_President: CANOSA:  ""NO VOY A VOTAR A VIDAL PORQUE HABLA CON MÁXIMO KIRCHNER""
#Milei #Bullrich #Villa31 #JavierMilei #Patricia #V…"	0	16	https://twitter.com/Milei_President/status/1449172370124689409	False	3780	4942
Sat Oct 16 00:36:24 +0000 2021	Aldo59488013	"RT @Marcela97vega: DON, GATO Y SU PANDILLA. LA TRÍADA DEL MAL!
#DebateCapital #AlParecerTodoHaSidoUnaTrampa 
#Secret15O https://t.co/hfRcm4…"	0	5	https://twitter.com/Aldo59488013/status/1449172339308916736	False	204	76
Sat Oct 16 00:35:57 +0000 2021	ejbcastell1	RT @JonyViale: María Eugenia Vidal destrozó a Leandro Santoro en el #debatecapital Si coincidís deja tu “Si” en un comentario y dale RT htt…	0	1793	https://twitter.com/ejbcastell1/status/1449172226477936648	False	57	282
Sat Oct 16 00:35:08 +0000 2021	BOTTABEC	RT @ivanarepublica: #DebateCapital Esta es Lara  Arreguiz una de las tantas que murió por falta de atención en tu gobierno Leandro Santoro!…	0	239	https://twitter.com/BOTTABEC/status/1449172020126642179	False	136	505
Sat Oct 16 00:34:31 +0000 2021	weyoyeyo	"Siendo SU AÉROPUERTO solo se agrega el plus de explotar la parte comercial otorgado por YSQ ahora de forma inverosímil el NAIM brilla por su extraña cancelación por cierto muy cacareada #NoALaReformaEnergetica #DebateCapital #estafaconstitucional
 #NoalaRevocaciondeMandato #NAIM https://t.co/why28oouOM https://t.co/0BHg0bo50s"	0	0	https://twitter.com/weyoyeyo/status/1449171866405511171	False	10588	9155
Sat Oct 16 00:34:22 +0000 2021	FREEDOM41125082	RT @JonyViale: María Eugenia Vidal destrozó a Leandro Santoro en el #debatecapital Si coincidís deja tu “Si” en un comentario y dale RT htt…	0	1793	https://twitter.com/FREEDOM41125082/status/1449171825137696775	False	4755	5006
Sat Oct 16 00:32:20 +0000 2021	JavierMezzamico	RT @Chequeado: Vidal: “La Ciudad de Buenos Aires es la que tiene el nivel de cobertura, en el nivel inicial, más alto de la Argentina”. Es…	0	4	https://twitter.com/JavierMezzamico/status/1449171314921508868	False	649	858
Sat Oct 16 00:32:04 +0000 2021	apellegrini2000	RT @laderechadiario: 🇦🇷 | Lo mejor de Javier Milei en #DebateCapital, quien logró llevar las ideas liberales, de derecha y anticomunistas a…	0	330	https://twitter.com/apellegrini2000/status/1449171247179255811	False	396	628
Sat Oct 16 00:31:32 +0000 2021	Padreleo_caste	RT @ivanarepublica: #DebateCapital Esta es Lara  Arreguiz una de las tantas que murió por falta de atención en tu gobierno Leandro Santoro!…	0	239	https://twitter.com/Padreleo_caste/status/1449171115566190595	False	251	593
Sat Oct 16 00:30:55 +0000 2021	griseld59147831	RT @ivanarepublica: #DebateCapital Esta es Lara  Arreguiz una de las tantas que murió por falta de atención en tu gobierno Leandro Santoro!…	0	239	https://twitter.com/griseld59147831/status/1449170958799884288	False	68	155
Sat Oct 16 00:30:10 +0000 2021	r2d2mercado	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/r2d2mercado/status/1449170771884982275	False	1072	2777
Sat Oct 16 00:28:18 +0000 2021	elmanuja	RT @babyaetchecopar: Dale Rt si queres que Anibal Fernández renuncie y nunca más ejerza un cargo público. #DebateCapital	0	971	https://twitter.com/elmanuja/status/1449170301326016514	False	102	968
Sat Oct 16 00:28:06 +0000 2021	BoricuaBello_14	RT @JonyViale: María Eugenia Vidal destrozó a Leandro Santoro en el #debatecapital Si coincidís deja tu “Si” en un comentario y dale RT htt…	0	1793	https://twitter.com/BoricuaBello_14/status/1449170251858337792	False	1080	1897
Sat Oct 16 00:27:17 +0000 2021	aireGT	RT @SantoroLeandro: Arshak es un agente de la Policía de la Ciudad que está desaparecido hace 30 meses. ¿Les parece algo normal? ¿Alguna ve…	0	1821	https://twitter.com/aireGT/status/1449170044097908739	False	55	229
Sat Oct 16 00:26:29 +0000 2021	mariandowney08	RT @Chequeado: [NUEVO] Santoro, sobre el presupuesto educativo en la Ciudad: “Hace 10 años el presupuesto cae un punto por año”. Es #VERDAD…	0	417	https://twitter.com/mariandowney08/status/1449169842720759812	False	12666	7236
Sat Oct 16 00:25:58 +0000 2021	alejandramacri	"RT @marioraulnegri: Blanco sobre negro para los que todavía se hacen los distraídos:

Quirós o Ginés. Escuelas abiertas o cerradas. Turnos…"	0	887	https://twitter.com/alejandramacri/status/1449169714811441159	False	4794	3519
Sat Oct 16 00:25:08 +0000 2021	NicolasDiaz_28	RT @laderechadiario: 🇦🇷 | Lo mejor de Javier Milei en #DebateCapital, quien logró llevar las ideas liberales, de derecha y anticomunistas a…	0	330	https://twitter.com/NicolasDiaz_28/status/1449169504643141633	False	13	114
Sat Oct 16 00:24:26 +0000 2021	camilo_0800	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/camilo_0800/status/1449169328260071427	False	129	278
Sat Oct 16 00:24:10 +0000 2021	Josefinabriard	"RT @Chequeado: Santoro, sobre el presupuesto educativo en la Ciudad: “Hace 10 años el presupuesto cae un punto por año”. Es #VERDADERO.

👉M…"	0	20	https://twitter.com/Josefinabriard/status/1449169259683143681	False	1474	2209
Sat Oct 16 00:23:55 +0000 2021	GlavovichDario	"RT @Milei_President: CANOSA:  ""NO VOY A VOTAR A VIDAL PORQUE HABLA CON MÁXIMO KIRCHNER""
#Milei #Bullrich #Villa31 #JavierMilei #Patricia #V…"	0	16	https://twitter.com/GlavovichDario/status/1449169195187507207	False	174	219
Sat Oct 16 00:21:54 +0000 2021	sebastephenson	RT @Chequeado: [NUEVO] Santoro, sobre el presupuesto educativo en la Ciudad: “Hace 10 años el presupuesto cae un punto por año”. Es #VERDAD…	0	417	https://twitter.com/sebastephenson/status/1449168689543090184	False	213	239
Sat Oct 16 00:21:36 +0000 2021	Guille_66ok	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/Guille_66ok/status/1449168615974981634	False	305	231
Sat Oct 16 00:20:30 +0000 2021	juanmicael4	"RT @Chequeado: Santoro, sobre el presupuesto educativo en la Ciudad: “Hace 10 años el presupuesto cae un punto por año”. Es #VERDADERO.

👉M…"	0	20	https://twitter.com/juanmicael4/status/1449168335455784960	False	51	270
Sat Oct 16 00:20:06 +0000 2021	revalerengue	RT @DrCKambourian: En el #DebateCapital el candidato del FdT dijo que “a nadie le faltó una cama”. Lara murio en el piso, porque le faltó u…	0	2725	https://twitter.com/revalerengue/status/1449168235882942476	False	21	230
Sat Oct 16 00:18:47 +0000 2021	efleitaspaez	RT @ivanarepublica: #DebateCapital Esta es Lara  Arreguiz una de las tantas que murió por falta de atención en tu gobierno Leandro Santoro!…	0	239	https://twitter.com/efleitaspaez/status/1449167904348377089	False	243	1699
Sat Oct 16 00:18:20 +0000 2021	facufand	RT @Chequeado: [NUEVO] Santoro, sobre el presupuesto educativo en la Ciudad: “Hace 10 años el presupuesto cae un punto por año”. Es #VERDAD…	0	417	https://twitter.com/facufand/status/1449167791110729729	False	248	245
Sat Oct 16 00:16:45 +0000 2021	dachusitaa	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/dachusitaa/status/1449167393557680130	False	440	545
Sat Oct 16 00:15:38 +0000 2021	atencionplena	RT @SantoroLeandro: Se fugaron un FMI. #DebateCapital https://t.co/p3TmQmwGc3	0	1793	https://twitter.com/atencionplena/status/1449167111763333122	False	203	865
Sat Oct 16 00:14:35 +0000 2021	ZAIDUIC	RT @Chequeado: Vidal: “La Ciudad de Buenos Aires es la que tiene el nivel de cobertura, en el nivel inicial, más alto de la Argentina”. Es…	0	4	https://twitter.com/ZAIDUIC/status/1449166847249563648	False	1728	1277
Sat Oct 16 00:14:32 +0000 2021	carlachacin	"RT @Chequeado: Vidal: “Estamos peor que en diciembre de 2019. Hay más pobreza”. Es #VERDADERO.

📍Mirá los #datos sobre su frase en #DebateC…"	0	8	https://twitter.com/carlachacin/status/1449166834356260866	False	722	753
Sat Oct 16 00:14:25 +0000 2021	AmericaMerced	"RT @WalhallaMann: Totalmente superior Vidal, 10 escalones arriba. La sorpresa, el papelón de Milei. Esperaba otra cosa.

#DebateCapital"	0	324	https://twitter.com/AmericaMerced/status/1449166805310836741	False	155	354
Sat Oct 16 00:13:24 +0000 2021	carlachacin	RT @Chequeado: [NUEVO] Vidal: “Cuando gobernamos en la Nación, en la Provincia y en la Ciudad […] hubo menos muertes por inseguridad”. Es #…	0	32	https://twitter.com/carlachacin/status/1449166548820660229	False	722	753
Sat Oct 16 00:13:06 +0000 2021	BartetP	RT @mariuvidal: Quiero hacer una primera propuesta: que todos los candidatos le pidamos la renuncia a Aníbal Fernández. Cruzó un límite y n…	0	1657	https://twitter.com/BartetP/status/1449166475672145923	False	46	313
Sat Oct 16 00:13:00 +0000 2021	RoFeMar	"RT @Chequeado: Santoro, sobre el presupuesto educativo en la Ciudad: “Hace 10 años el presupuesto cae un punto por año”. Es #VERDADERO.

👉M…"	0	20	https://twitter.com/RoFeMar/status/1449166448618729474	False	43	179
Sat Oct 16 00:11:16 +0000 2021	PoetaAnalfabetx	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/PoetaAnalfabetx/status/1449166012335673352	False	396	956
Sat Oct 16 00:10:59 +0000 2021	raul4205	"RT @Chequeado: [NUEVO] Santoro, sobre la ley de etiquetado: ""¿Qué hizo Juntos por el Cambio, que había votado en el Senado esa ley? prefiri…"	0	79	https://twitter.com/raul4205/status/1449165941519130634	False	6011	6178
Sat Oct 16 00:10:50 +0000 2021	patogris	"RT @Chequeado: [NUEVO] Vidal: “Estamos peor que en diciembre de 2019. Hay más pobreza”. Es #VERDADERO.

📍Mirá los #datos sobre su frase en…"	0	59	https://twitter.com/patogris/status/1449165904701493255	False	78	590
Sat Oct 16 00:09:46 +0000 2021	Eulalia23772929	RT @felipelahiteau: Santoro se olvidó de mostrar esto #DebateCapital https://t.co/v7UZuOCunO	0	861	https://twitter.com/Eulalia23772929/status/1449165637306052609	False	159	47
Sat Oct 16 00:09:40 +0000 2021	elgaucho12	RT @JonyViale: María Eugenia Vidal destrozó a Leandro Santoro en el #debatecapital Si coincidís deja tu “Si” en un comentario y dale RT htt…	0	1793	https://twitter.com/elgaucho12/status/1449165608969555970	False	950	344
Sat Oct 16 00:09:17 +0000 2021	gracielarodan	RT @CarlosHeller: Más allá de las cuestiones ideológicas, Milei es un delirante. #DebateCapital	0	43	https://twitter.com/gracielarodan/status/1449165516015243267	False	62	271
Sat Oct 16 00:09:12 +0000 2021	Gladis_LSV	RT @ivanarepublica: #DebateCapital Esta es Lara  Arreguiz una de las tantas que murió por falta de atención en tu gobierno Leandro Santoro!…	0	239	https://twitter.com/Gladis_LSV/status/1449165494532124676	False	112	191
Sat Oct 16 00:09:05 +0000 2021	Ludluna11	"RT @somoscorta: 🟣 #DebateCapital 🗳️

Ordenadísimo el debate por suerte (?) https://t.co/lGI3W0S6AC"	0	144	https://twitter.com/Ludluna11/status/1449165464584687621	False	61	258
Sat Oct 16 00:08:12 +0000 2021	AndreaDaffunch1	RT @JonyViale: María Eugenia Vidal destrozó a Leandro Santoro en el #debatecapital Si coincidís deja tu “Si” en un comentario y dale RT htt…	0	1793	https://twitter.com/AndreaDaffunch1/status/1449165242886340613	False	85	142
Sat Oct 16 00:07:58 +0000 2021	ferruizdiaz011	"RT @porquetendencia: ""CATADOR DE FALACIAS"":
Por el cruce de Myriam Bregman con Javier Milei en el #DebateCapital 
https://t.co/AQLfJXvnqB"	0	396	https://twitter.com/ferruizdiaz011/status/1449165181796241411	False	234	407
Sat Oct 16 00:07:46 +0000 2021	arri134	RT @SantoroLeandro: No consiguieron vacunas, pero compraron barbijos a $3.000. No trajeron respiradores, pero alquilaron los hoteles de la…	0	921	https://twitter.com/arri134/status/1449165130781106176	False	950	1926
